Microsoft Windows [Version 10.0.19045.2251]
(c) Microsoft Corporation. All rights reserved.

C:\Luaan\CS331>python predict_contours.py
15 20 145 75 875 0.4356094805022373
15 20 160 75 875 0.43253312091224577
15 20 175 75 875 0.4360926046843105
15 20 190 75 875 0.42951932821962396
15 20 205 75 875 0.4247722209177359
15 20 220 75 875 0.4203865186643106
15 20 235 75 875 0.42191016910638973
15 20 250 75 875 0.417897221408857
15 25 100 75 875 0.4423557125253486
15 25 115 75 875 0.43937785304595883
15 25 130 75 875 0.44346933034884106
15 25 145 75 875 0.4380953183206308
15 25 160 75 875 0.4327004967086438
15 25 175 75 875 0.4322712584917921
15 25 190 75 875 0.42603023705916276
15 25 205 75 875 0.42115123778903857
15 25 220 75 875 0.4179846271304392
15 25 235 75 875 0.41883281427828994
15 25 250 75 875 0.4152685386096453
15 30 100 75 875 0.44885490888468454
15 30 115 75 875 0.44059545620555274
15 30 130 75 875 0.4401041107367779
15 30 145 75 875 0.43358835743756957
15 30 160 75 875 0.42899674918636266
15 30 175 75 875 0.4277544255407254
15 30 190 75 875 0.42239539514145585
15 30 205 75 875 0.41789865131996456
15 30 220 75 875 0.41591334100690036
15 30 235 75 875 0.4163258167039323
15 30 250 75 875 0.4117625548684703
15 35 100 75 875 0.448435964026756
15 35 115 75 875 0.44378299941140575
15 35 130 75 875 0.43727745751355207
15 35 145 75 875 0.4318534219492799
15 35 160 75 875 0.4260955896225155
15 35 175 75 875 0.42473677913389374
15 35 190 75 875 0.4197433725475775
15 35 205 75 875 0.4151952525519624
15 35 220 75 875 0.4172644591444209
15 35 235 75 875 0.41736908635034875
15 35 250 75 875 0.41364359867658235
15 40 100 75 875 0.44549657579377766
15 40 115 75 875 0.4416358427700787
15 40 130 75 875 0.43438068424338705
15 40 145 75 875 0.426896085218852
15 40 160 75 875 0.42368275004375017
15 40 175 75 875 0.42053646670285044
15 40 190 75 875 0.4158097421597033
15 40 205 75 875 0.41610808822284534
15 40 220 75 875 0.4164104231206982
15 40 235 75 875 0.41375554308327517
15 40 250 75 875 0.40981396506731144
15 45 100 75 875 0.4474670436498707
15 45 115 75 875 0.4401401536623129
15 45 130 75 875 0.4300945667336943
15 45 145 75 875 0.42352905956414727
15 45 160 75 875 0.4202660335553276
15 45 175 75 875 0.4157958655804949
15 45 190 75 875 0.41633099055227435
15 45 205 75 875 0.4166792697840018
15 45 220 75 875 0.41522966500823066
15 45 235 75 875 0.41263909650296837
15 45 250 75 875 0.4093787649805895
15 50 100 75 875 0.4409900758331046
15 50 115 75 875 0.4346408167298881
15 50 130 75 875 0.4270686994219937
15 50 145 75 875 0.42079235747386445
15 50 160 75 875 0.42487115273898185
15 50 175 75 875 0.42112103874814955
15 50 190 75 875 0.4195806093051015
15 50 205 75 875 0.4163628752204039
15 50 220 75 875 0.4140719048786196
15 50 235 75 875 0.4102420404711646
15 50 250 75 875 0.40677408710632607
15 55 100 75 875 0.433961123832049
15 55 115 75 875 0.42895378719679467
15 55 130 75 875 0.4224626139598614
15 55 145 75 875 0.42500592817646027
15 55 160 75 875 0.42204070422576573
15 55 175 75 875 0.4190351772135027
15 55 190 75 875 0.41788209146955496
15 55 205 75 875 0.41320805960868784
15 55 220 75 875 0.4114257276792874
15 55 235 75 875 0.4072988736916257
15 55 250 75 875 0.40393608749145804
15 60 100 75 875 0.4253003364625409
15 60 115 75 875 0.41905004814841307
15 60 130 75 875 0.420805752022867
15 60 145 75 875 0.4189816966756118
15 60 160 75 875 0.4143286140144158
15 60 175 75 875 0.4132072652473623
15 60 190 75 875 0.41056117392299385
15 60 205 75 875 0.40989440291104123
15 60 220 75 875 0.40847696435582304
15 60 235 75 875 0.40431127325835686
15 60 250 75 875 0.4053619932035189
15 65 100 75 875 0.41929236490750726
15 65 115 75 875 0.4149264229131644
15 65 130 75 875 0.42184350407140025
15 65 145 75 875 0.41825975917968905
15 65 160 75 875 0.41303754908938856
15 65 175 75 875 0.41276622240808125
15 65 190 75 875 0.40860867388855915
15 65 205 75 875 0.4079947694846474
15 65 220 75 875 0.40840918236385426
15 65 235 75 875 0.40385432135192784
15 65 250 75 875 0.40377014067514844
15 70 100 75 875 0.41646705469247813
15 70 115 75 875 0.4156018544824485
15 70 130 75 875 0.4167829900830731
15 70 145 75 875 0.4137503908167378
15 70 160 75 875 0.4082007425071976
15 70 175 75 875 0.40795183187375605
15 70 190 75 875 0.406047499290561
15 70 205 75 875 0.40391396134951724
15 70 220 75 875 0.4027632993495819
15 70 235 75 875 0.40109541828304995
15 70 250 75 875 0.39776852663357476
15 75 100 75 875 0.4127750693410309
15 75 115 75 875 0.41310370761326715
15 75 130 75 875 0.41656545418196345
15 75 145 75 875 0.4143604998011355
15 75 160 75 875 0.41046163633903143
15 75 175 75 875 0.407675902374375
15 75 190 75 875 0.40238479424793205
15 75 205 75 875 0.39978950778846584
15 75 220 75 875 0.3996253734046795
15 75 235 75 875 0.39744877328980066
15 75 250 75 875 0.39233131551321
15 80 100 75 875 0.41298064268685547
15 80 115 75 875 0.4143140531734031
15 80 130 75 875 0.41513628582573175
15 80 145 75 875 0.4098096645581903
15 80 160 75 875 0.40615096318859883
15 80 175 75 875 0.4013522513630983
15 80 190 75 875 0.39907693749177797
15 80 205 75 875 0.39615778481177943
15 80 220 75 875 0.3959056606617241
15 80 235 75 875 0.3911166366150198
15 80 250 75 875 0.3858467607902389
15 85 100 75 875 0.41423008081617707
15 85 115 75 875 0.4108735079679408
15 85 130 75 875 0.41339435342269176
15 85 145 75 875 0.40781367072788505
15 85 160 75 875 0.4051505399434056
15 85 175 75 875 0.4009740950125704
15 85 190 75 875 0.4003028008297745
15 85 205 75 875 0.39687745480712017
15 85 220 75 875 0.39405991575943533
15 85 235 75 875 0.3896535539574656
15 85 250 75 875 0.38598125432652486
15 90 100 75 875 0.4106435614635873
15 90 115 75 875 0.4069611060888182
15 90 130 75 875 0.40623956174280784
15 90 145 75 875 0.4018904945325149
15 90 160 75 875 0.40044290677140415
15 90 175 75 875 0.39950032397827334
15 90 190 75 875 0.3948740124902844
15 90 205 75 875 0.3915862823639514
15 90 220 75 875 0.38915712435538785
15 90 235 75 875 0.38421295748079043
15 90 250 75 875 0.3833668194341076
15 95 100 75 875 0.4072384878849093
15 95 115 75 875 0.40860719311214255
15 95 130 75 875 0.405119346229023
15 95 145 75 875 0.40081059533843577
15 95 160 75 875 0.39861406365065555
15 95 175 75 875 0.3934680675617028
15 95 190 75 875 0.39032850729323765
15 95 205 75 875 0.38635552946649787
15 95 220 75 875 0.3844199712885427
15 95 235 75 875 0.37974664147908804
15 95 250 75 875 0.3802491950687932
15 5 100 75 900 0.46549244501730835
15 5 115 75 900 0.45563028985678644
15 5 130 75 900 0.4532619740493596
15 5 145 75 900 0.4487695053888647
15 5 160 75 900 0.4488105876108752
15 5 175 75 900 0.4448364106082922
15 5 190 75 900 0.4375591037483992
15 5 205 75 900 0.43222924717906386
15 5 220 75 900 0.4309884372110311
15 5 235 75 900 0.42866131872321994
15 5 250 75 900 0.4242714830563207
15 10 100 75 900 0.4612445537937774
15 10 115 75 900 0.4515426173291176
15 10 130 75 900 0.4521780501804756
15 10 145 75 900 0.4489214268350765
15 10 160 75 900 0.44936828092102094
15 10 175 75 900 0.4423668506142033
15 10 190 75 900 0.43505992970925206
15 10 205 75 900 0.43010934751378294
15 10 220 75 900 0.4290321182604978
15 10 235 75 900 0.4268947774941202
15 10 250 75 900 0.4227204450463485
15 15 100 75 900 0.4570138915987846
15 15 115 75 900 0.4478634033930468
15 15 130 75 900 0.45183269018908967
15 15 145 75 900 0.4462023334342004
15 15 160 75 900 0.447252608409063
15 15 175 75 900 0.4406611009224815
15 15 190 75 900 0.43367615004638854
15 15 205 75 900 0.4285698353507065
15 15 220 75 900 0.4273174683368612
15 15 235 75 900 0.4250515688067079
15 15 250 75 900 0.420688473742206
15 20 100 75 900 0.45692011713988445
15 20 115 75 900 0.445753520543031
15 20 130 75 900 0.45024035522603384
15 20 145 75 900 0.4432797463165427
15 20 160 75 900 0.44045908826114977
15 20 175 75 900 0.4360926046843105
15 20 190 75 900 0.42951932821962396
15 20 205 75 900 0.4247722209177359
15 20 220 75 900 0.42417552709240886
15 20 235 75 900 0.42191016910638973
15 20 250 75 900 0.42139372678520104
15 25 100 75 900 0.4530220031377591
15 25 115 75 900 0.45377858604399
15 25 130 75 900 0.44738454012952883
15 25 145 75 900 0.44015371921919055
15 25 160 75 900 0.43734685576261695
15 25 175 75 900 0.4357684551123757
15 25 190 75 900 0.4295256671666896
15 25 205 75 900 0.4246466678965654
15 25 220 75 900 0.42526906566606454
15 25 235 75 900 0.42232824438581684
15 25 250 75 900 0.41876504398598946
15 30 100 75 900 0.45801057475741275
15 30 115 75 900 0.45169611939332077
15 30 130 75 900 0.44154042307902364
15 30 145 75 900 0.4382595723282594
15 30 160 75 900 0.4336500644247302
15 30 175 75 900 0.4312510077219849
15 30 190 75 900 0.4258902108096586
15 30 205 75 900 0.4213934669881674
15 30 220 75 900 0.42319716510320143
15 30 235 75 900 0.41982063237213507
15 30 250 75 900 0.4152584458054902
15 35 100 75 900 0.4573257493947479
15 35 115 75 900 0.44771130146612187
15 35 130 75 900 0.43934064399357703
15 35 145 75 900 0.43647769241463097
15 35 160 75 900 0.4342154580396894
15 35 175 75 900 0.4282300587037862
15 35 190 75 900 0.4232348856044132
15 35 205 75 900 0.41868676560879803
15 35 220 75 900 0.42104847379284127
15 35 235 75 900 0.41736908635034875
15 35 250 75 900 0.41364359867658235
15 40 100 75 900 0.4511862526408429
15 40 115 75 900 0.4430070436431264
15 40 130 75 900 0.4364436206743261
15 40 145 75 900 0.4325975767218719
15 40 160 75 900 0.4302704517288385
15 40 175 75 900 0.42782325406712773
15 40 190 75 900 0.42307829229900357
15 40 205 75 900 0.41988597015938056
15 40 220 75 900 0.4164104231206982
15 40 235 75 900 0.41375554308327517
15 40 250 75 900 0.40981396506731144
15 45 100 75 900 0.4475594758626638
15 45 115 75 900 0.44117034814967604
15 45 130 75 900 0.4318067255870489
15 45 145 75 900 0.43239764668122826
15 45 160 75 900 0.42649607265076206
15 45 175 75 900 0.42307971800408417
15 45 190 75 900 0.41982165875503935
15 45 205 75 900 0.4166792697840018
15 45 220 75 900 0.41522966500823066
15 45 235 75 900 0.41263909650296837
15 45 250 75 900 0.4093787649805895
15 50 100 75 900 0.4418155548532357
15 50 115 75 900 0.43640292101132894
15 50 130 75 900 0.4314212326353145
15 50 145 75 900 0.43348479123353806
15 50 160 75 900 0.4283635874548035
15 50 175 75 900 0.42112103874814955
15 50 190 75 900 0.4195806093051015
15 50 205 75 900 0.4163628752204039
15 50 220 75 900 0.4140719048786196
15 50 235 75 900 0.4102420404711646
15 50 250 75 900 0.40677408710632607
15 55 100 75 900 0.4347821524981844
15 55 115 75 900 0.43070722926971894
15 55 130 75 900 0.43163458900997353
15 55 145 75 900 0.43127051158197865
15 55 160 75 900 0.4255331389415875
15 55 175 75 900 0.4190351772135027
15 55 190 75 900 0.41788209146955496
15 55 205 75 900 0.41320805960868784
15 55 220 75 900 0.4114257276792874
15 55 235 75 900 0.4072988736916257
15 55 250 75 900 0.40723835323646573
15 60 100 75 900 0.42703940129050943
15 60 115 75 900 0.42722671839002574
15 60 130 75 900 0.4234271066552351
15 60 145 75 900 0.42249087486301584
15 60 160 75 900 0.4178210487302376
15 60 175 75 900 0.4132072652473623
15 60 190 75 900 0.41056117392299385
15 60 205 75 900 0.40989440291104123
15 60 220 75 900 0.40847696435582304
15 60 235 75 900 0.40761008278216637
15 60 250 75 900 0.4053619932035189
15 65 100 75 900 0.42102866851214094
15 65 115 75 900 0.4241246790896602
15 65 130 75 900 0.4253667375583434
15 65 145 75 900 0.42176686363437416
15 65 160 75 900 0.4165277564626603
15 65 175 75 900 0.41276622240808125
15 65 190 75 900 0.41063069962956755
15 65 205 75 900 0.4079947694846474
15 65 220 75 900 0.41166018082775596
15 65 235 75 900 0.40709637204317206
15 65 250 75 900 0.40377014067514844
15 70 100 75 900 0.42411689352633963
15 70 115 75 900 0.42400880331473983
15 70 130 75 900 0.42030622357001624
15 70 145 75 900 0.4137503908167378
15 70 160 75 900 0.4082007425071976
15 70 175 75 900 0.40795183187375605
15 70 190 75 900 0.406047499290561
15 70 205 75 900 0.4071920719485955
15 70 220 75 900 0.40601495065526544
15 70 235 75 900 0.40421844422412595
15 70 250 75 900 0.40088292280886256
15 75 100 75 900 0.4250245596823295
15 75 115 75 900 0.42154424378845995
15 75 130 75 900 0.4200819288363413
15 75 145 75 900 0.4143604998011355
15 75 160 75 900 0.41046163633903143
15 75 175 75 900 0.407675902374375
15 75 190 75 900 0.4057095254307278
15 75 205 75 900 0.40304469212026295
15 75 220 75 900 0.4028605116535275
15 75 235 75 900 0.40056131406544404
15 75 250 75 900 0.3954457116884978
15 80 100 75 900 0.42030129167378993
15 80 115 75 900 0.41783052782778096
15 80 130 75 900 0.41513628582573175
15 80 145 75 900 0.4098096645581903
15 80 160 75 900 0.40615096318859883
15 80 175 75 900 0.40466749713882794
15 80 190 75 900 0.4023696794272618
15 80 205 75 900 0.3993946511712264
15 80 220 75 900 0.39901030520167136
15 80 235 75 900 0.39423180946922853
15 80 250 75 900 0.38896378904409207
15 85 100 75 900 0.4177338826594951
15 85 115 75 900 0.4143770793965123
15 85 130 75 900 0.41339435342269176
15 85 145 75 900 0.40781367072788505
15 85 160 75 900 0.4084819915563089
15 85 175 75 900 0.4042833884073477
15 85 190 75 900 0.4003028008297745
15 85 205 75 900 0.39998727720654026
15 85 220 75 900 0.39716425825757984
15 85 235 75 900 0.39589484566080885
15 85 250 75 900 0.39222774244333736
15 90 100 75 900 0.4141473633069051
15 90 115 75 900 0.4104646775173896
15 90 130 75 900 0.40623956174280784
15 90 145 75 900 0.4018904945325149
15 90 160 75 900 0.4037204029311583
15 90 175 75 900 0.39950032397827334
15 90 190 75 900 0.40054137674451346
15 90 205 75 900 0.39722755670100307
15 90 220 75 900 0.39534214955430386
15 90 235 75 900 0.390406782883369
15 90 250 75 900 0.38956584125015536
15 95 100 75 900 0.4107408688372902
15 95 115 75 900 0.40860719311214255
15 95 130 75 900 0.405119346229023
15 95 145 75 900 0.40410141715103176
15 95 160 75 900 0.39861406365065555
15 95 175 75 900 0.3991820556825187
15 95 190 75 900 0.39599587154746657
15 95 205 75 900 0.3950663122520901
15 95 220 75 900 0.3905490557566902
15 95 235 75 900 0.3858800093314844
15 95 250 75 900 0.38638699128550374
15 5 100 75 925 0.47144808973413327
15 5 115 75 925 0.46054143919838475
15 5 130 75 925 0.45993193111691877
15 5 145 75 925 0.4513838530056197
15 5 160 75 925 0.45552041864006104
15 5 175 75 925 0.4521811382282743
15 5 190 75 925 0.4448723239770032
15 5 205 75 925 0.43954246740766795
15 5 220 75 925 0.43594925353360053
15 5 235 75 925 0.4336121531795133
15 5 250 75 925 0.4292233927814311
15 10 100 75 925 0.4678269493594987
15 10 115 75 925 0.4604403374322973
15 10 130 75 925 0.4618168244523359
15 10 145 75 925 0.45856787890651657
15 10 160 75 925 0.4528966219348458
15 10 175 75 925 0.4497115782341854
15 10 190 75 925 0.4423731499378561
15 10 205 75 925 0.437422567742387
15 10 220 75 925 0.43399293458306737
15 10 235 75 925 0.43184561195041354
15 10 250 75 925 0.427672354771459
15 15 100 75 925 0.466933854368807
15 15 115 75 925 0.4567600747055369
15 15 130 75 925 0.4579395602168312
15 15 145 75 925 0.4558487855056405
15 15 160 75 925 0.4507809494228879
15 15 175 75 925 0.4480058285424636
15 15 190 75 925 0.4409893702749927
15 15 205 75 925 0.43588305557931056
15 15 220 75 925 0.43226339504223527
15 15 235 75 925 0.42998751364580573
15 15 250 75 925 0.42562549385012116
15 20 100 75 925 0.46677444644357124
15 20 115 75 925 0.4573151363152562
15 20 130 75 925 0.4563882006762024
15 20 145 75 925 0.44940803402546353
15 20 160 75 925 0.44395628488173344
15 20 175 75 925 0.4434061879110513
15 20 190 75 925 0.4368201060519148
15 20 205 75 925 0.4320729987500267
15 20 220 75 925 0.4291090114014697
15 20 235 75 925 0.4268336715491743
15 20 250 75 925 0.4228217991204586
15 25 100 75 925 0.4646239795943453
15 25 115 75 925 0.4589103363154979
15 25 130 75 925 0.4535323855796973
15 25 145 75 925 0.4462820069281115
15 25 160 75 925 0.44084405238320074
15 25 175 75 925 0.43958484171853307
15 25 190 75 925 0.4333310148914536
15 25 205 75 925 0.42845201562132934
15 25 220 75 925 0.4267071198675984
15 25 235 75 925 0.4237563167210744
15 25 250 75 925 0.42019311632124706
15 30 100 75 925 0.46287445354652207
15 30 115 75 925 0.45713289279684244
15 30 130 75 925 0.44768765408986805
15 30 145 75 925 0.4417728979811012
15 30 160 75 925 0.43714664660598973
15 30 175 75 925 0.4350673943281421
15 30 190 75 925 0.42969555853442254
15 30 205 75 925 0.4251988147129312
15 30 220 75 925 0.42319716510320143
15 30 235 75 925 0.41982063237213507
15 30 250 75 925 0.41859296961501397
15 35 100 75 925 0.45909654249111115
15 35 115 75 925 0.4537934059208069
15 35 130 75 925 0.44543319448994306
15 35 145 75 925 0.4399877154561056
15 35 160 75 925 0.4342154580396894
15 35 175 75 925 0.4320329095387111
15 35 190 75 925 0.4270377364393381
15 35 205 75 925 0.42248961644372307
15 35 220 75 925 0.42104847379284127
15 35 235 75 925 0.41736908635034875
15 35 250 75 925 0.4169781224861061
15 40 100 75 925 0.4529617053984818
15 40 115 75 925 0.44909305998996357
15 40 130 75 925 0.44254008306284426
15 40 145 75 925 0.439940619744306
15 40 160 75 925 0.43408714497059
15 40 175 75 925 0.42782325406712773
15 40 190 75 925 0.42307829229900357
15 40 205 75 925 0.41988597015938056
15 40 220 75 925 0.41847045366087765
15 40 235 75 925 0.4158153009432812
15 40 250 75 925 0.41520375364928364
15 45 100 75 925 0.4510917723296377
15 45 115 75 925 0.4472625117556095
15 45 130 75 925 0.4379093352346634
15 45 145 75 925 0.43622783188912706
15 45 160 75 925 0.43030593229927006
15 45 175 75 925 0.42307971800408417
15 45 190 75 925 0.41982165875503935
15 45 205 75 925 0.4166792697840018
15 45 220 75 925 0.41728969554841
15 45 235 75 925 0.4180231631187348
15 45 250 75 925 0.41475277015242346
15 50 100 75 925 0.44799701907590117
15 50 115 75 925 0.4425111190763037
15 50 130 75 925 0.4387730603294732
15 50 145 75 925 0.43348479123353806
15 50 160 75 925 0.4283635874548035
15 50 175 75 925 0.42112103874814955
15 50 190 75 925 0.4195806093051015
15 50 205 75 925 0.41838623027725774
15 50 220 75 925 0.4194363889677315
15 50 235 75 925 0.41558758828563297
15 50 250 75 925 0.41210957347686206
15 55 100 75 925 0.4408785868013231
15 55 115 75 925 0.43683378313633053
15 55 130 75 925 0.43516196996235446
15 55 145 75 925 0.43127051158197865
15 55 160 75 925 0.4255331389415875
15 55 175 75 925 0.4190351772135027
15 55 190 75 925 0.41990626456692903
15 55 205 75 925 0.4152312783254549
15 55 220 75 925 0.416783047778543
15 55 235 75 925 0.41264082894480925
15 55 250 75 925 0.4122487515936035
15 60 100 75 925 0.43313726794800533
